"RowIndex","Prediction"
1,-5.96958824127519
2,-30.8407088295497
3,16.7592254196585
4,15.0393601940511
5,-5.07190283342107
6,31.8018613620915
7,10.504739121928
8,3.65469150288762
9,12.40366523597
10,-5.85355227323006
11,-5.93470917543342
12,-10.7711700680351
13,-10.362575502614
14,28.9793113610686
15,3.80376714125505
16,-13.4596447569541
17,3.94889695231515
18,-12.9161604608349
19,-9.80647602168787
20,-15.9310082103655
21,-16.362221470694
22,-5.98500545271159
23,-11.4770446378005
24,24.659701466231
25,-10.5305631761502
26,1.94462847240981
27,-12.5995377505785
28,-12.9319964579918
29,-0.309665066284257
30,-14.4963307032234
31,2.66675079908881
32,10.5901358967406
33,10.2709352765153
34,-10.4647308135536
35,-7.53688358391362
36,-9.28833696860387
37,7.38240880208048
38,9.92747847135574
39,-10.8329548595035
40,36.011572429413
41,-16.6189656984381
42,11.5271474241617
43,-14.4428866302528
44,-20.3386062595332
45,2.10942538619744
46,-5.30997208047143
47,5.02379196405691
48,-20.155292445191
49,-10.4564362081834
50,-9.07644718774381
51,-8.13591703949669
52,16.870058796373
53,21.118024671925
54,-9.89973624455386
55,24.1159354225878
56,-22.8387869562997
57,-9.94761306758418
58,27.6660864957
59,-3.15086457577036
60,-8.70858159298436
61,11.9619570706267
62,-15.3528874180759
63,-12.9319964579918
64,34.4097793594847
65,-3.79345165055552
66,17.6559219960254
67,28.004438124072
68,-10.486296592197
69,6.74639684686857
70,-11.2318488536101
71,29.7663574702684
72,30.972391880012
73,35.0480418267943
74,-7.8950300268182
75,-9.17346840163568
76,7.6615638081831
77,-9.99141890942531
78,-7.58335371069322
79,-9.48150198190843
80,7.2450841677758
81,-18.9118350437956
82,-7.75625474386675
83,24.3706591130549
84,-2.25011323263669
85,-0.192405153870185
86,-14.1383025035263
87,-12.7639046090915
88,7.35657409095909
89,-24.5783915990439
90,-14.6268816497023
